User:;Maciej
IndexName:;Wig20ClosingAndVolumeOnly
StartDate:;2015-01-18 15:22:13
CalculationTime:;06:17:28
TestCasesNumber:;1
ProportionalDivisionTrainingTestData:;70
networkType;learningCoefficient;inertiaCoefficient;iterationNumber;neuronStructure;maxInputColumns;windowLength;density;step;resultError;TestCorrectDirectionPredictionsRate;TestCorrectDownPredictionsRate;TestCorrectUpPredictionsRate;Trend;LastTrainingCorrectDirectionPredictionsRate
Elman;1;0,25;1000;3~1;no PCA;Month;Day;Day;1047,95827800422;0,507374631268437;0,0411764705882353;0,976331360946746;0,501474926253687;0,517630465444288
MLP;0,25;0,5;1000;3~1;no PCA;Month;Day;Day;1569,7252306483;0,498525073746313;0;1;0,501474926253687;0,495063469675599
Jordan;0,25;0,5;1000;3~1;no PCA;Month;Day;Day;1774,52872421885;0,498525073746313;0;1;0,501474926253687;0,520451339915374
Elman;0,25;0,5;1000;3~1;no PCA;Month;Day;Day;1636,46003067875;0,492625368731563;0,0235294117647059;0,964497041420118;0,501474926253687;0,488011283497884
MLP;0,5;0,5;1000;3~1;no PCA;Month;Day;Day;1260,61970695137;0,498525073746313;0;1;0,501474926253687;0,530324400564175
Jordan;0,5;0,5;1000;3~1;no PCA;Month;Day;Day;1917,24850541156;0,498525073746313;0;1;0,501474926253687;0,496473906911142
Elman;0,5;0,5;1000;3~1;no PCA;Month;Day;Day;1452,5336027825;0,528023598820059;0,364705882352941;0,692307692307692;0,501474926253687;0,510578279266573
MLP;0,75;0,5;1000;3~1;no PCA;Month;Day;Day;1438,24166732289;0,498525073746313;0;1;0,501474926253687;0,521861777150917
Jordan;0,75;0,5;1000;3~1;no PCA;Month;Day;Day;1715,17734337236;0,498525073746313;0;1;0,501474926253687;0,502115655853315
Elman;0,75;0,5;1000;3~1;no PCA;Month;Day;Day;1056,97156860253;0,498525073746313;0,00588235294117647;0,994082840236686;0,501474926253687;0,513399153737659
MLP;1;0,5;1000;3~1;no PCA;Month;Day;Day;1511,49534346274;0,498525073746313;0;1;0,501474926253687;0,497884344146685
Jordan;1;0,5;1000;3~1;no PCA;Month;Day;Day;1569,30927409594;0,498525073746313;0;1;0,501474926253687;0,504936530324401
Elman;1;0,5;1000;3~1;no PCA;Month;Day;Day;1337,82083053953;0,510324483775811;0,0352941176470588;0,988165680473373;0,501474926253687;0,49083215796897
MLP;0,25;0,75;1000;3~1;no PCA;Month;Day;Day;2031,63956131891;0,498525073746313;0;1;0,501474926253687;0,538787023977433
Jordan;0,25;0,75;1000;3~1;no PCA;Month;Day;Day;2136,07064087037;0,498525073746313;0;1;0,501474926253687;0,528913963328632
Elman;0,25;0,75;1000;3~1;no PCA;Month;Day;Day;2704,69628739711;0,489675516224189;0,00588235294117647;0,976331360946746;0,501474926253687;0,506346967559944
MLP;0,5;0,75;1000;3~1;no PCA;Month;Day;Day;3076,80971343605;0,498525073746313;0;1;0,501474926253687;0,504936530324401
Jordan;0,5;0,75;1000;3~1;no PCA;Month;Day;Day;1658,8065100767;0,498525073746313;0;1;0,501474926253687;0,526093088857546
Elman;0,5;0,75;1000;3~1;no PCA;Month;Day;Day;1286,15882214013;0,460176991150442;0,0529411764705882;0,869822485207101;0,501474926253687;0,504936530324401
MLP;0,75;0,75;1000;3~1;no PCA;Month;Day;Day;1383,47593798961;0,498525073746313;0;1;0,501474926253687;0,526093088857546
Jordan;0,75;0,75;1000;3~1;no PCA;Month;Day;Day;1415,62787199918;0,498525073746313;0;1;0,501474926253687;0,516220028208745
Elman;0,75;0,75;1000;3~1;no PCA;Month;Day;Day;1197,84132937073;0,563421828908555;0,6;0,526627218934911;0,501474926253687;0,500705218617772
MLP;1;0,75;1000;3~1;no PCA;Month;Day;Day;1291,80964297184;0,498525073746313;0;1;0,501474926253687;0,53737658674189
Jordan;1;0,75;1000;3~1;no PCA;Month;Day;Day;1357,04074603523;0,498525073746313;0;1;0,501474926253687;0,533145275035261
Elman;1;0,75;1000;3~1;no PCA;Month;Day;Day;2046,80224834851;0,498525073746313;0;1;0,501474926253687;0,533145275035261
MLP;0,25;0;1000;10~1;no PCA;Month;Day;Day;1043,81748136155;0,498525073746313;0;1;0,501474926253687;0,533145275035261
Jordan;0,25;0;1000;10~1;no PCA;Month;Day;Day;1018,53905930423;0,498525073746313;0;1;0,501474926253687;0,535966149506347
Elman;0,25;0;1000;10~1;no PCA;Month;Day;Day;1011,7752277629;0,498525073746313;0;1;0,501474926253687;0,548660084626234
MLP;0,5;0;1000;10~1;no PCA;Month;Day;Day;1029,91578259624;0,513274336283186;0,0529411764705882;0,976331360946746;0,501474926253687;0,544428772919605
Jordan;0,5;0;1000;10~1;no PCA;Month;Day;Day;1035,41067400408;0,498525073746313;0;1;0,501474926253687;0,540197461212976
Elman;0,5;0;1000;10~1;no PCA;Month;Day;Day;1005,63914285828;0,548672566371681;0,217647058823529;0,881656804733728;0,501474926253687;0,511988716502116
MLP;0,75;0;1000;10~1;no PCA;Month;Day;Day;1049,21297533669;0,498525073746313;0;1;0,501474926253687;0,535966149506347
Jordan;0,75;0;1000;10~1;no PCA;Month;Day;Day;1029,62788547783;0,498525073746313;0;1;0,501474926253687;0,533145275035261
Elman;0,75;0;1000;10~1;no PCA;Month;Day;Day;1045,09543179574;0,539823008849557;0,970588235294118;0,106508875739645;0,501474926253687;0,543018335684062
MLP;1;0;1000;10~1;no PCA;Month;Day;Day;1035,83345528115;0,575221238938053;0,835294117647059;0,313609467455621;0,501474926253687;0,534555712270804
Jordan;1;0;1000;10~1;no PCA;Month;Day;Day;1011,61415299247;0,542772861356932;0,229411764705882;0,857988165680473;0,501474926253687;0,538787023977433
Elman;1;0;1000;10~1;no PCA;Month;Day;Day;1003,4686584204;0,504424778761062;0,0117647058823529;1;0,501474926253687;0,528913963328632
MLP;0,25;0,25;1000;10~1;no PCA;Month;Day;Day;1031,19017868972;0,466076696165192;0,0529411764705882;0,881656804733728;0,501474926253687;0,520451339915374
Jordan;0,25;0,25;1000;10~1;no PCA;Month;Day;Day;1066,08565889072;0,536873156342183;0,470588235294118;0,603550295857988;0,501474926253687;0,507757404795487
Elman;0,25;0,25;1000;10~1;no PCA;Month;Day;Day;1011,86832306213;0,48377581120944;0,0235294117647059;0,946745562130177;0,501474926253687;0,520451339915374
MLP;0,5;0,25;1000;10~1;no PCA;Month;Day;Day;971,953376762437;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,520451339915374
Jordan;0,5;0,25;1000;10~1;no PCA;Month;Day;Day;984,256682620851;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,524682651622003
Elman;0,5;0,25;1000;10~1;no PCA;Month;Day;Day;941,464996415331;0,530973451327434;0,158823529411765;0,905325443786982;0,501474926253687;0,552891396332863
MLP;0,75;0,25;1000;10~1;no PCA;Month;Day;Day;986,208909188098;0,495575221238938;0,0294117647058824;0,964497041420118;0,501474926253687;0,527503526093089
Jordan;0,75;0,25;1000;10~1;no PCA;Month;Day;Day;986,251966216481;0,507374631268437;0,994117647058824;0,0177514792899408;0,501474926253687;0,528913963328632
Elman;0,75;0,25;1000;10~1;no PCA;Month;Day;Day;944,758485095495;0,530973451327434;0,129411764705882;0,93491124260355;0,501474926253687;0,528913963328632
MLP;1;0,25;1000;10~1;no PCA;Month;Day;Day;989,038429055979;0,507374631268437;0,0176470588235294;1;0,501474926253687;0,527503526093089
Jordan;1;0,25;1000;10~1;no PCA;Month;Day;Day;968,184154382138;0,536873156342183;0,164705882352941;0,911242603550296;0,501474926253687;0,543018335684062
Elman;1;0,25;1000;10~1;no PCA;Month;Day;Day;959,924215350393;0,566371681415929;0,823529411764706;0,307692307692308;0,501474926253687;0,527503526093089
MLP;0,25;0,5;1000;10~1;no PCA;Month;Day;Day;1499,38080960645;0,498525073746313;0;1;0,501474926253687;0,495063469675599
Jordan;0,25;0,5;1000;10~1;no PCA;Month;Day;Day;1529,62482799126;0,498525073746313;0;1;0,501474926253687;0,497884344146685
Elman;0,25;0,5;1000;10~1;no PCA;Month;Day;Day;1199,46090227701;0,492625368731563;0,576470588235294;0,408284023668639;0,501474926253687;0,510578279266573
MLP;0,5;0,5;1000;10~1;no PCA;Month;Day;Day;1206,96236044902;0,498525073746313;0;1;0,501474926253687;0,517630465444288
Jordan;0,5;0,5;1000;10~1;no PCA;Month;Day;Day;1239,18090098823;0,498525073746313;0;1;0,501474926253687;0,495063469675599
Elman;0,5;0,5;1000;10~1;no PCA;Month;Day;Day;1061,35390464626;0,545722713864307;0,788235294117647;0,301775147928994;0,501474926253687;0,511988716502116
MLP;0,75;0,5;1000;10~1;no PCA;Month;Day;Day;1052,59455432422;0,498525073746313;0;1;0,501474926253687;0,514809590973202
Jordan;0,75;0,5;1000;10~1;no PCA;Month;Day;Day;1108,90945625799;0,498525073746313;0;1;0,501474926253687;0,506346967559944
Elman;0,75;0,5;1000;10~1;no PCA;Month;Day;Day;1032,89546625438;0,474926253687316;0,1;0,85207100591716;0,501474926253687;0,526093088857546
MLP;1;0,5;1000;10~1;no PCA;Month;Day;Day;1099,96411356968;0,498525073746313;0;1;0,501474926253687;0,519040902679831
Jordan;1;0,5;1000;10~1;no PCA;Month;Day;Day;1107,13368599005;0,498525073746313;0;1;0,501474926253687;0,533145275035261
Elman;1;0,5;1000;10~1;no PCA;Month;Day;Day;1055,28426889227;0,551622418879056;0,305882352941176;0,798816568047337;0,501474926253687;0,511988716502116
MLP;0,25;0,75;1000;10~1;no PCA;Month;Day;Day;3280,56673904917;0,498525073746313;0;1;0,501474926253687;0,511988716502116
Jordan;0,25;0,75;1000;10~1;no PCA;Month;Day;Day;2906,27980727194;0,498525073746313;0;1;0,501474926253687;0,53737658674189
Elman;0,25;0,75;1000;10~1;no PCA;Month;Day;Day;1527,46151370522;0,525073746312684;0,929411764705882;0,118343195266272;0,501474926253687;0,514809590973202
MLP;0,5;0,75;1000;10~1;no PCA;Month;Day;Day;1637,13097034911;0,498525073746313;0;1;0,501474926253687;0,524682651622003
Jordan;0,5;0,75;1000;10~1;no PCA;Month;Day;Day;1652,66700791643;0,498525073746313;0;1;0,501474926253687;0,521861777150917
Elman;0,5;0,75;1000;10~1;no PCA;Month;Day;Day;1328,18020462799;0,513274336283186;0,970588235294118;0,0532544378698225;0,501474926253687;0,503526093088858
MLP;0,75;0,75;1000;10~1;no PCA;Month;Day;Day;1410,45933262624;0,498525073746313;0;1;0,501474926253687;0,520451339915374
Jordan;0,75;0,75;1000;10~1;no PCA;Month;Day;Day;1390,27608232368;0,495575221238938;0;0,994082840236686;0,501474926253687;0,521861777150917
Elman;0,75;0,75;1000;10~1;no PCA;Month;Day;Day;2407,00998301239;0,498525073746313;0;1;0,501474926253687;0,496473906911142
MLP;1;0,75;1000;10~1;no PCA;Month;Day;Day;1341,61976827879;0,498525073746313;0;1;0,501474926253687;0,530324400564175
Jordan;1;0,75;1000;10~1;no PCA;Month;Day;Day;1348,40647497526;0,498525073746313;0;1;0,501474926253687;0,517630465444288
Elman;1;0,75;1000;10~1;no PCA;Month;Day;Day;2108,41126128722;0,498525073746313;0;1;0,501474926253687;0,489421720733427
MLP;0,25;0;1000;30~1;no PCA;Month;Day;Day;1031,92249136115;0,542772861356932;0,847058823529412;0,236686390532544;0,501474926253687;0,535966149506347
Jordan;0,25;0;1000;30~1;no PCA;Month;Day;Day;1028,93647172248;0,507374631268437;0,0647058823529412;0,952662721893491;0,501474926253687;0,538787023977433
Elman;0,25;0;1000;30~1;no PCA;Month;Day;Day;1069,27963621019;0,513274336283186;0,0352941176470588;0,994082840236686;0,501474926253687;0,528913963328632
MLP;0,5;0;1000;30~1;no PCA;Month;Day;Day;1031,88292418472;0,501474926253687;1;0;0,501474926253687;0,530324400564175
Jordan;0,5;0;1000;30~1;no PCA;Month;Day;Day;1024,88843336618;0,501474926253687;1;0;0,501474926253687;0,538787023977433
Elman;0,5;0;1000;30~1;no PCA;Month;Day;Day;1040,70393696801;0,592920353982301;0,682352941176471;0,502958579881657;0,501474926253687;0,504936530324401
MLP;0,75;0;1000;30~1;no PCA;Month;Day;Day;1021,53662777619;0,501474926253687;1;0;0,501474926253687;0,540197461212976
Jordan;0,75;0;1000;30~1;no PCA;Month;Day;Day;1024,93883733918;0,501474926253687;1;0;0,501474926253687;0,545839210155148
Elman;0,75;0;1000;30~1;no PCA;Month;Day;Day;1035,17465905322;0,507374631268437;0,0470588235294118;0,970414201183432;0,501474926253687;0,520451339915374
MLP;1;0;1000;30~1;no PCA;Month;Day;Day;1005,2652818698;0,501474926253687;1;0;0,501474926253687;0,554301833568406
Jordan;1;0;1000;30~1;no PCA;Month;Day;Day;1018,45308473552;0,501474926253687;1;0;0,501474926253687;0,533145275035261
Elman;1;0;1000;30~1;no PCA;Month;Day;Day;1077,17657881789;0,501474926253687;1;0;0,501474926253687;0,52327221438646
MLP;0,25;0,25;1000;30~1;no PCA;Month;Day;Day;1029,54843647677;0,424778761061947;0,223529411764706;0,627218934911243;0,501474926253687;0,528913963328632
Jordan;0,25;0,25;1000;30~1;no PCA;Month;Day;Day;1072,3586282769;0,460176991150442;0,241176470588235;0,680473372781065;0,501474926253687;0,511988716502116
Elman;0,25;0,25;1000;30~1;no PCA;Month;Day;Day;1079,30672902992;0,528023598820059;0,217647058823529;0,840236686390533;0,501474926253687;0,517630465444288
MLP;0,5;0,25;1000;30~1;no PCA;Month;Day;Day;982,499780856616;0,495575221238938;0,964705882352941;0,0236686390532544;0,501474926253687;0,527503526093089
Jordan;0,5;0,25;1000;30~1;no PCA;Month;Day;Day;977,864223008176;0,513274336283186;0,964705882352941;0,0591715976331361;0,501474926253687;0,524682651622003
Elman;0,5;0,25;1000;30~1;no PCA;Month;Day;Day;1219,42715284273;0,510324483775811;0,0294117647058824;0,994082840236686;0,501474926253687;0,507757404795487
MLP;0,75;0,25;1000;30~1;no PCA;Month;Day;Day;968,24468491861;0,47787610619469;0,652941176470588;0,301775147928994;0,501474926253687;0,53737658674189
Jordan;0,75;0,25;1000;30~1;no PCA;Month;Day;Day;979,55002385191;0,51622418879056;1;0,029585798816568;0,501474926253687;0,527503526093089
Elman;0,75;0,25;1000;30~1;no PCA;Month;Day;Day;1061,07521181497;0,578171091445428;0,570588235294118;0,585798816568047;0,501474926253687;0,531734837799718
MLP;1;0,25;1000;30~1;no PCA;Month;Day;Day;980,799179146564;0,504424778761062;1;0,00591715976331361;0,501474926253687;0,531734837799718
Jordan;1;0,25;1000;30~1;no PCA;Month;Day;Day;983,831506996452;0,501474926253687;1;0;0,501474926253687;0,526093088857546
Elman;1;0,25;1000;30~1;no PCA;Month;Day;Day;1080,32144332922;0,575221238938053;0,447058823529412;0,70414201183432;0,501474926253687;0,517630465444288
MLP;0,25;0,5;1000;30~1;no PCA;Month;Day;Day;1584,30264281576;0,498525073746313;0;1;0,501474926253687;0,500705218617772
Jordan;0,25;0,5;1000;30~1;no PCA;Month;Day;Day;1346,93293553825;0,489675516224189;0,0647058823529412;0,917159763313609;0,501474926253687;0,533145275035261
Elman;0,25;0,5;1000;30~1;no PCA;Month;Day;Day;1323,921141612;0,519174041297935;0,952941176470588;0,0828402366863905;0,501474926253687;0,510578279266573
MLP;0,5;0,5;1000;30~1;no PCA;Month;Day;Day;1176,24596728832;0,466076696165192;0,0941176470588235;0,840236686390533;0,501474926253687;0,528913963328632
Jordan;0,5;0,5;1000;30~1;no PCA;Month;Day;Day;1125,45080797645;0,474926253687316;0,0705882352941176;0,881656804733728;0,501474926253687;0,513399153737659
Elman;0,5;0,5;1000;30~1;no PCA;Month;Day;Day;1217,36371107114;0,554572271386431;0,605882352941176;0,502958579881657;0,501474926253687;0,496473906911142
MLP;0,75;0,5;1000;30~1;no PCA;Month;Day;Day;1093,94663420288;0,466076696165192;0,335294117647059;0,597633136094675;0,501474926253687;0,517630465444288
Jordan;0,75;0,5;1000;30~1;no PCA;Month;Day;Day;1105,5322479466;0,47787610619469;0,0352941176470588;0,923076923076923;0,501474926253687;0,528913963328632
Elman;0,75;0,5;1000;30~1;no PCA;Month;Day;Day;1659,45722708212;0,52212389380531;0,0823529411764706;0,964497041420118;0,501474926253687;0,514809590973202
MLP;1;0,5;1000;30~1;no PCA;Month;Day;Day;1105,71244677833;0,489675516224189;0,0117647058823529;0,970414201183432;0,501474926253687;0,517630465444288
Jordan;1;0,5;1000;30~1;no PCA;Month;Day;Day;1121,09185663117;0,498525073746313;0;1;0,501474926253687;0,527503526093089
Elman;1;0,5;1000;30~1;no PCA;Month;Day;Day;1041,80324291089;0,572271386430678;0,517647058823529;0,627218934911243;0,501474926253687;0,519040902679831
MLP;0,25;0,75;1000;30~1;no PCA;Month;Day;Day;3305,4091681604;0,498525073746313;0;1;0,501474926253687;0,513399153737659
Jordan;0,25;0,75;1000;30~1;no PCA;Month;Day;Day;3015,14304552224;0,498525073746313;0;1;0,501474926253687;0,524682651622003
Elman;0,25;0,75;1000;30~1;no PCA;Month;Day;Day;2030,41975063145;0,519174041297935;0,423529411764706;0,615384615384615;0,501474926253687;0,507757404795487
MLP;0,5;0,75;1000;30~1;no PCA;Month;Day;Day;3273,05856825313;0,498525073746313;0;1;0,501474926253687;0,497884344146685
Jordan;0,5;0,75;1000;30~1;no PCA;Month;Day;Day;1644,28761900286;0,498525073746313;0;1;0,501474926253687;0,520451339915374
Elman;0,5;0,75;1000;30~1;no PCA;Month;Day;Day;1632,31836136836;0,519174041297935;0,411764705882353;0,627218934911243;0,501474926253687;0,513399153737659
MLP;0,75;0,75;1000;30~1;no PCA;Month;Day;Day;1361,85161249603;0,442477876106195;0,188235294117647;0,698224852071006;0,501474926253687;0,521861777150917
Jordan;0,75;0,75;1000;30~1;no PCA;Month;Day;Day;2657,27716212104;0,498525073746313;0;1;0,501474926253687;0,506346967559944
Elman;0,75;0,75;1000;30~1;no PCA;Month;Day;Day;1467,95666528866;0,530973451327434;0,558823529411765;0,502958579881657;0,501474926253687;0,504936530324401
MLP;1;0,75;1000;30~1;no PCA;Month;Day;Day;2217,66054672887;0,498525073746313;0;1;0,501474926253687;0,503526093088858
Jordan;1;0,75;1000;30~1;no PCA;Month;Day;Day;1358,6425878;0,498525073746313;0;1;0,501474926253687;0,519040902679831
Elman;1;0,75;1000;30~1;no PCA;Month;Day;Day;1374,56328104405;0,533923303834808;0,5;0,568047337278107;0,501474926253687;0,511988716502116
