User:;Maciej
IndexName:;WIG20with4Params
StartDate:;2015-01-27 19:33:54
CalculationTime:;20:38:38
TestCasesNumber:;2
ProportionalDivisionTrainingTestData:;70
networkType;learningCoefficient;inertiaCoefficient;iterationNumber;neuronStructure;maxInputColumns;windowLength;density;step;resultError;TestCorrectDirectionPredictionsRate;TestCorrectDownPredictionsRate;TestCorrectUpPredictionsRate;Trend;LastTrainingCorrectDirectionPredictionsRate
Jordan;0,75;0,5;1000;3~1;no PCA;Month;Day;Day;1510,75801657375;0,498525073746313;0;1;0,501474926253687;0,523977433004231
MLP;1;0,5;1000;3~1;no PCA;Month;Day;Day;1336,53502775264;0,498525073746313;0;1;0,501474926253687;0,513399153737659
Elman;1;0,5;1000;3~1;no PCA;Month;Day;Day;1268,15579735653;0,505899705014749;0,0147058823529412;1;0,501474926253687;0,512693935119887
Jordan;1;0,5;1000;3~1;no PCA;Month;Day;Day;2128,98827747468;0,498525073746313;0;1;0,501474926253687;0,517630465444288
MLP;0,25;0,75;1000;3~1;no PCA;Month;Day;Day;3725,94941398953;0,498525073746313;0;1;0,501474926253687;0,508462623413258
Elman;0,25;0,75;1000;3~1;no PCA;Month;Day;Day;1999,92400237947;0,498525073746313;0;1;0,501474926253687;0,516925246826516
Jordan;0,25;0,75;1000;3~1;no PCA;Month;Day;Day;2528,06805769441;0,498525073746313;0;1;0,501474926253687;0,519746121297602
MLP;0,5;0,75;1000;3~1;no PCA;Month;Day;Day;2442,28787252352;0,498525073746313;0;1;0,501474926253687;0,516925246826516
Elman;0,5;0,75;1000;3~1;no PCA;Month;Day;Day;1688,13037898615;0,467551622418879;0,105882352941176;0,831360946745562;0,501474926253687;0,510578279266573
Jordan;0,5;0,75;1000;3~1;no PCA;Month;Day;Day;2648,58626529911;0,498525073746313;0;1;0,501474926253687;0,52820874471086
MLP;0,75;0,75;1000;3~1;no PCA;Month;Day;Day;1975,52141992257;0,498525073746313;0;1;0,501474926253687;0,522566995768688
Elman;0,75;0,75;1000;3~1;no PCA;Month;Day;Day;2556,65997312451;0,476401179941003;0,620588235294118;0,331360946745562;0,501474926253687;0,516220028208745
Jordan;0,75;0,75;1000;3~1;no PCA;Month;Day;Day;2503,88855199273;0,498525073746313;0;1;0,501474926253687;0,514809590973202
MLP;1;0,75;1000;3~1;no PCA;Month;Day;Day;2540,32058419251;0,504424778761062;0,497058823529412;0,511834319526627;0,501474926253687;0,516925246826516
Elman;1;0,75;1000;3~1;no PCA;Month;Day;Day;2058,79926199462;0,498525073746313;0;1;0,501474926253687;0,521861777150917
Jordan;1;0,75;1000;3~1;no PCA;Month;Day;Day;3689,13168043114;0,505899705014749;0,0176470588235294;0,997041420118343;0,501474926253687;0,519746121297602
MLP;0,25;1;1000;3~1;no PCA;Month;Day;Day;5553,59754223913;0,498525073746313;0;1;0,501474926253687;0,494358251057828
Elman;0,25;1;1000;3~1;no PCA;Month;Day;Day;3337,65537254799;0,498525073746313;0;1;0,501474926253687;0,519040902679831
Jordan;0,25;1;1000;3~1;no PCA;Month;Day;Day;5655,43320815779;0,498525073746313;0;1;0,501474926253687;0,494358251057828
MLP;0,5;1;1000;3~1;no PCA;Month;Day;Day;3639,36734357319;0,498525073746313;0;1;0,501474926253687;0,486600846262341
Elman;0,5;1;1000;3~1;no PCA;Month;Day;Day;3113,39180292345;0,498525073746313;0;1;0,501474926253687;0,511988716502116
Jordan;0,5;1;1000;3~1;no PCA;Month;Day;Day;4191,49791455087;0,498525073746313;0;1;0,501474926253687;0,488716502115656
MLP;0,75;1;1000;3~1;no PCA;Month;Day;Day;3482,45565410198;0,498525073746313;0;1;0,501474926253687;0,501410437235543
Elman;0,75;1;1000;3~1;no PCA;Month;Day;Day;2433,79476946952;0,498525073746313;0;1;0,501474926253687;0,491537376586742
Jordan;0,75;1;1000;3~1;no PCA;Month;Day;Day;3399,85537814508;0,498525073746313;0;1;0,501474926253687;0,507757404795487
MLP;1;1;1000;3~1;no PCA;Month;Day;Day;4764,39808183532;0,498525073746313;0,261764705882353;0,736686390532544;0,501474926253687;0,50916784203103
Elman;1;1;1000;3~1;no PCA;Month;Day;Day;2283,89484262623;0,498525073746313;0;1;0,501474926253687;0,496473906911142
Jordan;1;1;1000;3~1;no PCA;Month;Day;Day;2462,88836441249;0,498525073746313;0;1;0,501474926253687;0,513399153737659
MLP;0,25;0;1000;10~1;no PCA;Month;Day;Day;1029,93565750819;0,532448377581121;0,379411764705882;0,686390532544379;0,501474926253687;0,526798307475317
Elman;0,25;0;1000;10~1;no PCA;Month;Day;Day;1023,14506888699;0,536873156342183;0,188235294117647;0,887573964497041;0,501474926253687;0,516220028208745
Jordan;0,25;0;1000;10~1;no PCA;Month;Day;Day;1010,98479043471;0,5;0,00588235294117647;0,997041420118343;0,501474926253687;0,530324400564175
MLP;0,5;0;1000;10~1;no PCA;Month;Day;Day;1004,16533482206;0,504424778761062;1;0,00591715976331361;0,501474926253687;0,535260930888575
Elman;0,5;0;1000;10~1;no PCA;Month;Day;Day;1012,58896871899;0,504424778761062;0,508823529411765;0,5;0,501474926253687;0,529619181946403
Jordan;0,5;0;1000;10~1;no PCA;Month;Day;Day;1005,88663451099;0,52212389380531;0,411764705882353;0,633136094674556;0,501474926253687;0,520451339915374
MLP;0,75;0;1000;10~1;no PCA;Month;Day;Day;1008,9792052884;0,52212389380531;0,867647058823529;0,174556213017751;0,501474926253687;0,538081805359661
Elman;0,75;0;1000;10~1;no PCA;Month;Day;Day;1020,77188033335;0,528023598820059;0,929411764705882;0,124260355029586;0,501474926253687;0,526093088857546
Jordan;0,75;0;1000;10~1;no PCA;Month;Day;Day;1016,40135317571;0,501474926253687;1;0;0,501474926253687;0,528913963328632
MLP;1;0;1000;10~1;no PCA;Month;Day;Day;1007,00977181834;0,504424778761062;1;0,00591715976331361;0,501474926253687;0,538787023977433
Elman;1;0;1000;10~1;no PCA;Month;Day;Day;1054,11579906774;0,520648967551622;0,611764705882353;0,428994082840237;0,501474926253687;0,523977433004231
Jordan;1;0;1000;10~1;no PCA;Month;Day;Day;1016,39217183965;0,508849557522124;0,988235294117647;0,0266272189349112;0,501474926253687;0,533850493653032
MLP;0,25;0,25;1000;10~1;no PCA;Month;Day;Day;1053,7287649551;0,491150442477876;0,0235294117647059;0,961538461538462;0,501474926253687;0,529619181946403
Elman;0,25;0,25;1000;10~1;no PCA;Month;Day;Day;956,582897420702;0,498525073746313;0,0764705882352941;0,923076923076923;0,501474926253687;0,518335684062059
Jordan;0,25;0,25;1000;10~1;no PCA;Month;Day;Day;1020,43985149876;0,5;0,00294117647058824;1;0,501474926253687;0,528913963328632
MLP;0,5;0,25;1000;10~1;no PCA;Month;Day;Day;988,368308815522;0,526548672566372;0,158823529411765;0,896449704142012;0,501474926253687;0,531029619181946
Elman;0,5;0,25;1000;10~1;no PCA;Month;Day;Day;964,737600639702;0,5;0,00588235294117647;0,997041420118343;0,501474926253687;0,52327221438646
Jordan;0,5;0,25;1000;10~1;no PCA;Month;Day;Day;982,40079970988;0,504424778761062;0,0117647058823529;1;0,501474926253687;0,540197461212976
MLP;0,75;0,25;1000;10~1;no PCA;Month;Day;Day;991,871266700298;0,533923303834808;0,302941176470588;0,766272189349112;0,501474926253687;0,535260930888575
Elman;0,75;0,25;1000;10~1;no PCA;Month;Day;Day;970,100499784888;0,523598820058997;0,185294117647059;0,863905325443787;0,501474926253687;0,533145275035261
Jordan;0,75;0,25;1000;10~1;no PCA;Month;Day;Day;974,806555489266;0,513274336283186;0,0382352941176471;0,99112426035503;0,501474926253687;0,53737658674189
MLP;1;0,25;1000;10~1;no PCA;Month;Day;Day;988,86385153174;0,504424778761062;0,0235294117647059;0,988165680473373;0,501474926253687;0,547954866008463
Elman;1;0,25;1000;10~1;no PCA;Month;Day;Day;957,75103311309;0,528023598820059;0,170588235294118;0,887573964497041;0,501474926253687;0,535260930888575
Jordan;1;0,25;1000;10~1;no PCA;Month;Day;Day;1004,38798815881;0,545722713864307;0,505882352941176;0,585798816568047;0,501474926253687;0,524682651622003
MLP;0,25;0,5;1000;10~1;no PCA;Month;Day;Day;1741,34148557431;0,498525073746313;0;1;0,501474926253687;0,517630465444288
Elman;0,25;0,5;1000;10~1;no PCA;Month;Day;Day;1201,97980315937;0,520648967551622;0,426470588235294;0,615384615384615;0,501474926253687;0,519040902679831
Jordan;0,25;0,5;1000;10~1;no PCA;Month;Day;Day;1421,83480032478;0,498525073746313;0;1;0,501474926253687;0,519040902679831
MLP;0,5;0,5;1000;10~1;no PCA;Month;Day;Day;1352,47714050123;0,498525073746313;0;1;0,501474926253687;0,499294781382228
Elman;0,5;0,5;1000;10~1;no PCA;Month;Day;Day;1080,54662275922;0,495575221238938;0,0235294117647059;0,970414201183432;0,501474926253687;0,526093088857546
Jordan;0,5;0,5;1000;10~1;no PCA;Month;Day;Day;1231,52406468025;0,498525073746313;0;1;0,501474926253687;0,507052186177715
MLP;0,75;0,5;1000;10~1;no PCA;Month;Day;Day;1096,96606172447;0,498525073746313;0;1;0,501474926253687;0,526093088857546
Elman;0,75;0,5;1000;10~1;no PCA;Month;Day;Day;1051,01514518318;0,498525073746313;0;1;0,501474926253687;0,536671368124118
Jordan;0,75;0,5;1000;10~1;no PCA;Month;Day;Day;1140,93520968163;0,498525073746313;0;1;0,501474926253687;0,522566995768688
MLP;1;0,5;1000;10~1;no PCA;Month;Day;Day;1132,1041758389;0,498525073746313;0;1;0,501474926253687;0,523977433004231
Elman;1;0,5;1000;10~1;no PCA;Month;Day;Day;1042,02548160089;0,495575221238938;0,00294117647058824;0,99112426035503;0,501474926253687;0,527503526093089
Jordan;1;0,5;1000;10~1;no PCA;Month;Day;Day;1125,61186684144;0,498525073746313;0;1;0,501474926253687;0,521156558533145
MLP;0,25;0,75;1000;10~1;no PCA;Month;Day;Day;2968,55665683478;0,498525073746313;0;1;0,501474926253687;0,512693935119887
Elman;0,25;0,75;1000;10~1;no PCA;Month;Day;Day;1858,08987207587;0,482300884955752;0,567647058823529;0,396449704142012;0,501474926253687;0,526093088857546
Jordan;0,25;0,75;1000;10~1;no PCA;Month;Day;Day;3247,89175183853;0,498525073746313;0;1;0,501474926253687;0,494358251057828
MLP;0,5;0,75;1000;10~1;no PCA;Month;Day;Day;2129,07934796433;0,498525073746313;0;1;0,501474926253687;0,52820874471086
Elman;0,5;0,75;1000;10~1;no PCA;Month;Day;Day;1356,01323027387;0,497050147492625;0,138235294117647;0,857988165680473;0,501474926253687;0,501410437235543
Jordan;0,5;0,75;1000;10~1;no PCA;Month;Day;Day;1916,86473305057;0,498525073746313;0;1;0,501474926253687;0,521861777150917
MLP;0,75;0,75;1000;10~1;no PCA;Month;Day;Day;1484,85732081857;0,498525073746313;0;1;0,501474926253687;0,520451339915374
Elman;0,75;0,75;1000;10~1;no PCA;Month;Day;Day;1299,97585349078;0,495575221238938;0,00294117647058824;0,99112426035503;0,501474926253687;0,506346967559944
Jordan;0,75;0,75;1000;10~1;no PCA;Month;Day;Day;1513,60251470167;0,498525073746313;0;1;0,501474926253687;0,516925246826516
MLP;1;0,75;1000;10~1;no PCA;Month;Day;Day;2096,7711193881;0,498525073746313;0;1;0,501474926253687;0,521156558533145
Elman;1;0,75;1000;10~1;no PCA;Month;Day;Day;1740,35363849991;0,504424778761062;0,197058823529412;0,813609467455621;0,501474926253687;0,511988716502116
Jordan;1;0,75;1000;10~1;no PCA;Month;Day;Day;2004,36171965901;0,502949852507375;0,00882352941176471;1;0,501474926253687;0,52820874471086
MLP;0,25;1;1000;10~1;no PCA;Month;Day;Day;5617,73076932162;0,498525073746313;0;1;0,501474926253687;0,493653032440056
Elman;0,25;1;1000;10~1;no PCA;Month;Day;Day;3138,65209175672;0,433628318584071;0,608823529411765;0,257396449704142;0,501474926253687;0,531029619181946
Jordan;0,25;1;1000;10~1;no PCA;Month;Day;Day;5583,25613133496;0,498525073746313;0;1;0,501474926253687;0,492947813822285
MLP;0,5;1;1000;10~1;no PCA;Month;Day;Day;4171,84384377227;0,498525073746313;0;1;0,501474926253687;0,488716502115656
Elman;0,5;1;1000;10~1;no PCA;Month;Day;Day;2523,34684329412;0,455752212389381;0,120588235294118;0,792899408284024;0,501474926253687;0,507052186177715
Jordan;0,5;1;1000;10~1;no PCA;Month;Day;Day;4877,01754409075;0,498525073746313;0;1;0,501474926253687;0,492242595204513
MLP;0,75;1;1000;10~1;no PCA;Month;Day;Day;2145,54415018593;0,498525073746313;0;1;0,501474926253687;0,502115655853315
Elman;0,75;1;1000;10~1;no PCA;Month;Day;Day;2471,62505605279;0,513274336283186;0,361764705882353;0,665680473372781;0,501474926253687;0,508462623413258
Jordan;0,75;1;1000;10~1;no PCA;Month;Day;Day;2848,34512262201;0,498525073746313;0;1;0,501474926253687;0,504231311706629
MLP;1;1;1000;10~1;no PCA;Month;Day;Day;2356,47272319367;0,498525073746313;0;1;0,501474926253687;0,511283497884344
Elman;1;1;1000;10~1;no PCA;Month;Day;Day;2211,60746507473;0,510324483775811;0,232352941176471;0,789940828402367;0,501474926253687;0,521861777150917
Jordan;1;1;1000;10~1;no PCA;Month;Day;Day;2480,25044884825;0,498525073746313;0;1;0,501474926253687;0,50916784203103
MLP;0,25;0;1000;30~1;no PCA;Month;Day;Day;1034,45628768615;0,501474926253687;1;0;0,501474926253687;0,53737658674189
Elman;0,25;0;1000;30~1;no PCA;Month;Day;Day;1073,06007942744;0,508849557522124;0,994117647058824;0,0207100591715976;0,501474926253687;0,526093088857546
Jordan;0,25;0;1000;30~1;no PCA;Month;Day;Day;1032,49990256294;0,501474926253687;1;0;0,501474926253687;0,536671368124118
MLP;0,5;0;1000;30~1;no PCA;Month;Day;Day;1034,09662907436;0,501474926253687;1;0;0,501474926253687;0,525387870239774
Elman;0,5;0;1000;30~1;no PCA;Month;Day;Day;1045,0081280399;0,504424778761062;1;0,00591715976331361;0,501474926253687;0,515514809590973
Jordan;0,5;0;1000;30~1;no PCA;Month;Day;Day;1024,63635782846;0,501474926253687;1;0;0,501474926253687;0,521156558533145
MLP;0,75;0;1000;30~1;no PCA;Month;Day;Day;1016,06763781593;0,501474926253687;1;0;0,501474926253687;0,524682651622003
Elman;0,75;0;1000;30~1;no PCA;Month;Day;Day;1053,71856480589;0,570796460176991;0,673529411764706;0,467455621301775;0,501474926253687;0,520451339915374
Jordan;0,75;0;1000;30~1;no PCA;Month;Day;Day;1016,98441901174;0,501474926253687;1;0;0,501474926253687;0,531734837799718
MLP;1;0;1000;30~1;no PCA;Month;Day;Day;1027,89627929615;0,501474926253687;1;0;0,501474926253687;0,526093088857546
Elman;1;0;1000;30~1;no PCA;Month;Day;Day;1069,53575396216;0,510324483775811;0,979411764705882;0,0384615384615385;0,501474926253687;0,519746121297602
Jordan;1;0;1000;30~1;no PCA;Month;Day;Day;1025,27470129475;0,501474926253687;1;0;0,501474926253687;0,530324400564175
MLP;0,25;0,25;1000;30~1;no PCA;Month;Day;Day;1035,40233732951;0,491150442477876;0,902941176470588;0,0769230769230769;0,501474926253687;0,521156558533145
Elman;0,25;0,25;1000;30~1;no PCA;Month;Day;Day;1133,57245560981;0,519174041297935;0,229411764705882;0,810650887573964;0,501474926253687;0,514809590973202
Jordan;0,25;0,25;1000;30~1;no PCA;Month;Day;Day;1065,37988554134;0,489675516224189;0,517647058823529;0,461538461538462;0,501474926253687;0,540197461212976
MLP;0,5;0,25;1000;30~1;no PCA;Month;Day;Day;975,624848749116;0,511799410029498;0,708823529411765;0,313609467455621;0,501474926253687;0,547954866008463
Elman;0,5;0,25;1000;30~1;no PCA;Month;Day;Day;980,586801549007;0,507374631268437;0,0441176470588235;0,973372781065089;0,501474926253687;0,533145275035261
Jordan;0,5;0,25;1000;30~1;no PCA;Month;Day;Day;1000,27942112491;0,530973451327434;0,323529411764706;0,739644970414201;0,501474926253687;0,540902679830748
MLP;0,75;0,25;1000;30~1;no PCA;Month;Day;Day;976,968575200568;0,504424778761062;0,835294117647059;0,171597633136095;0,501474926253687;0,540197461212976
Elman;0,75;0,25;1000;30~1;no PCA;Month;Day;Day;1028,29506469435;0,528023598820059;0,155882352941176;0,902366863905326;0,501474926253687;0,532440056417489
Jordan;0,75;0,25;1000;30~1;no PCA;Month;Day;Day;981,623670762383;0,510324483775811;0,826470588235294;0,192307692307692;0,501474926253687;0,535966149506347
MLP;1;0,25;1000;30~1;no PCA;Month;Day;Day;987,485509609609;0,510324483775811;0,832352941176471;0,186390532544379;0,501474926253687;0,552186177715092
Elman;1;0,25;1000;30~1;no PCA;Month;Day;Day;1130,06238151596;0,530973451327434;0,135294117647059;0,928994082840237;0,501474926253687;0,545839210155148
Jordan;1;0,25;1000;30~1;no PCA;Month;Day;Day;992,84014691316;0,519174041297935;0,961764705882353;0,0739644970414201;0,501474926253687;0,533850493653032
MLP;0,25;0,5;1000;30~1;no PCA;Month;Day;Day;1392,89141369844;0,492625368731563;0,0117647058823529;0,976331360946746;0,501474926253687;0,52327221438646
Elman;0,25;0,5;1000;30~1;no PCA;Month;Day;Day;1327,06202610587;0,523598820058997;0,938235294117647;0,106508875739645;0,501474926253687;0,51410437235543
Jordan;0,25;0,5;1000;30~1;no PCA;Month;Day;Day;1447,53196152685;0,494100294985251;0,00588235294117647;0,985207100591716;0,501474926253687;0,520451339915374
MLP;0,5;0,5;1000;30~1;no PCA;Month;Day;Day;1236,49356587124;0,498525073746313;0;1;0,501474926253687;0,521861777150917
Elman;0,5;0,5;1000;30~1;no PCA;Month;Day;Day;1205,97394142041;0,510324483775811;0,388235294117647;0,633136094674556;0,501474926253687;0,510578279266573
Jordan;0,5;0,5;1000;30~1;no PCA;Month;Day;Day;1245,23570321342;0,498525073746313;0;1;0,501474926253687;0,524682651622003
MLP;0,75;0,5;1000;30~1;no PCA;Month;Day;Day;1103,03788061497;0,498525073746313;0;1;0,501474926253687;0,52820874471086
Elman;0,75;0,5;1000;30~1;no PCA;Month;Day;Day;1436,24830108424;0,489675516224189;0,0941176470588235;0,887573964497041;0,501474926253687;0,519746121297602
Jordan;0,75;0,5;1000;30~1;no PCA;Month;Day;Day;1175,94672448184;0,498525073746313;0;1;0,501474926253687;0,526798307475317
MLP;1;0,5;1000;30~1;no PCA;Month;Day;Day;1200,83029054229;0,5;0,00294117647058824;1;0,501474926253687;0,535966149506347
Elman;1;0,5;1000;30~1;no PCA;Month;Day;Day;1331,38189693785;0,513274336283186;0,0705882352941176;0,958579881656805;0,501474926253687;0,507757404795487
Jordan;1;0,5;1000;30~1;no PCA;Month;Day;Day;1124,86253359573;0,495575221238938;0,00588235294117647;0,988165680473373;0,501474926253687;0,528913963328632
MLP;0,25;0,75;1000;30~1;no PCA;Month;Day;Day;3827,03314825437;0,498525073746313;0;1;0,501474926253687;0,499294781382228
Elman;0,25;0,75;1000;30~1;no PCA;Month;Day;Day;3077,97715105118;0,464601769911504;0,667647058823529;0,260355029585799;0,501474926253687;0,503526093088858
Jordan;0,25;0,75;1000;30~1;no PCA;Month;Day;Day;3981,94622961578;0,498525073746313;0;1;0,501474926253687;0,499294781382228
MLP;0,5;0,75;1000;30~1;no PCA;Month;Day;Day;2970,06895234908;0,498525073746313;0;1;0,501474926253687;0,516925246826516
Elman;0,5;0,75;1000;30~1;no PCA;Month;Day;Day;1573,41522641817;0,502949852507375;0,414705882352941;0,591715976331361;0,501474926253687;0,511283497884344
Jordan;0,5;0,75;1000;30~1;no PCA;Month;Day;Day;2966,51518541814;0,498525073746313;0;1;0,501474926253687;0,539492242595205
MLP;0,75;0,75;1000;30~1;no PCA;Month;Day;Day;1645,05891741924;0,498525073746313;0;1;0,501474926253687;0,521861777150917
Elman;0,75;0,75;1000;30~1;no PCA;Month;Day;Day;2400,24523962149;0,5;0,05;0,952662721893491;0,501474926253687;0,526798307475317
Jordan;0,75;0,75;1000;30~1;no PCA;Month;Day;Day;1996,25864617559;0,498525073746313;0;1;0,501474926253687;0,511283497884344
MLP;1;0,75;1000;30~1;no PCA;Month;Day;Day;1834,07141801106;0,498525073746313;0;1;0,501474926253687;0,514809590973202
Elman;1;0,75;1000;30~1;no PCA;Month;Day;Day;1730,50137015867;0,5;0,00294117647058824;1;0,501474926253687;0,511283497884344
Jordan;1;0,75;1000;30~1;no PCA;Month;Day;Day;1752,59302033381;0,498525073746313;0;1;0,501474926253687;0,515514809590973
MLP;0,25;1;1000;30~1;no PCA;Month;Day;Day;5471,6370203976;0,498525073746313;0;1;0,501474926253687;0,495768688293371
Elman;0,25;1;1000;30~1;no PCA;Month;Day;Day;3220,47533988125;0,511799410029498;0,964705882352941;0,0562130177514793;0,501474926253687;0,530324400564175
Jordan;0,25;1;1000;30~1;no PCA;Month;Day;Day;5736,42473455998;0,498525073746313;0;1;0,501474926253687;0,491537376586742
MLP;0,5;1;1000;30~1;no PCA;Month;Day;Day;4316,58524021266;0,498525073746313;0;1;0,501474926253687;0,486600846262341
Elman;0,5;1;1000;30~1;no PCA;Month;Day;Day;2943,80753117151;0,443952802359882;0,626470588235294;0,260355029585799;0,501474926253687;0,511988716502116
Jordan;0,5;1;1000;30~1;no PCA;Month;Day;Day;4281,39098952703;0,498525073746313;0;1;0,501474926253687;0,483074753173484
MLP;0,75;1;1000;30~1;no PCA;Month;Day;Day;3011,43907057973;0,498525073746313;0;1;0,501474926253687;0,502115655853315
Elman;0,75;1;1000;30~1;no PCA;Month;Day;Day;2757,29530939537;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,504231311706629
Jordan;0,75;1;1000;30~1;no PCA;Month;Day;Day;4298,31619502505;0,504424778761062;0,0117647058823529;1;0,501474926253687;0,519746121297602
MLP;1;1;1000;30~1;no PCA;Month;Day;Day;2919,76957869108;0,498525073746313;0;1;0,501474926253687;0,516220028208745
Elman;1;1;1000;30~1;no PCA;Month;Day;Day;2674,8273257871;0,497050147492625;0,0147058823529412;0,982248520710059;0,501474926253687;0,506346967559944
Jordan;1;1;1000;30~1;no PCA;Month;Day;Day;2444,58006246237;0,498525073746313;0;1;0,501474926253687;0,513399153737659
MLP;0,25;0;1000;3~3~1;no PCA;Month;Day;Day;1074,7040943518;0,501474926253687;0,0147058823529412;0,99112426035503;0,501474926253687;0,517630465444288
Elman;0,25;0;1000;3~3~1;no PCA;Month;Day;Day;1169,44177432518;0,539823008849557;0,167647058823529;0,914201183431953;0,501474926253687;0,521861777150917
Jordan;0,25;0;1000;3~3~1;no PCA;Month;Day;Day;1136,14605488146;0,520648967551622;0,0794117647058823;0,964497041420118;0,501474926253687;0,534555712270804
MLP;0,5;0;1000;3~3~1;no PCA;Month;Day;Day;1321,05230687918;0,535398230088496;0,411764705882353;0,659763313609467;0,501474926253687;0,526798307475317
Elman;0,5;0;1000;3~3~1;no PCA;Month;Day;Day;1387,9733187567;0,541297935103245;0,45;0,633136094674556;0,501474926253687;0,511988716502116
Jordan;0,5;0;1000;3~3~1;no PCA;Month;Day;Day;1707,25561694733;0,533923303834808;0,391176470588235;0,677514792899408;0,501474926253687;0,533850493653032
MLP;0,75;0;1000;3~3~1;no PCA;Month;Day;Day;1525,68040628165;0,508849557522124;0,0411764705882353;0,979289940828402;0,501474926253687;0,529619181946403
Elman;0,75;0;1000;3~3~1;no PCA;Month;Day;Day;2178,69584032305;0,541297935103245;0,191176470588235;0,893491124260355;0,501474926253687;0,519746121297602
Jordan;0,75;0;1000;3~3~1;no PCA;Month;Day;Day;1674,81622613843;0,519174041297935;0,2;0,840236686390533;0,501474926253687;0,534555712270804
MLP;1;0;1000;3~3~1;no PCA;Month;Day;Day;2524,35070258502;0,519174041297935;0,0823529411764706;0,958579881656805;0,501474926253687;0,526798307475317
Elman;1;0;1000;3~3~1;no PCA;Month;Day;Day;2645,62426939477;0,533923303834808;0,144117647058824;0,92603550295858;0,501474926253687;0,525387870239774
Jordan;1;0;1000;3~3~1;no PCA;Month;Day;Day;3367,73466733382;0,508849557522124;0,0647058823529412;0,955621301775148;0,501474926253687;0,515514809590973
MLP;0,25;0,25;1000;3~3~1;no PCA;Month;Day;Day;4789,70505922861;0,498525073746313;0;1;0,501474926253687;0,519040902679831
Elman;0,25;0,25;1000;3~3~1;no PCA;Month;Day;Day;1124,82927152617;0,508849557522124;0,0588235294117647;0,961538461538462;0,501474926253687;0,527503526093089
Jordan;0,25;0,25;1000;3~3~1;no PCA;Month;Day;Day;4230,01584568803;0,52212389380531;0,114705882352941;0,931952662721893;0,501474926253687;0,51410437235543
MLP;0,5;0,25;1000;3~3~1;no PCA;Month;Day;Day;4139,42320257934;0,498525073746313;0;1;0,501474926253687;0,523977433004231
Elman;0,5;0,25;1000;3~3~1;no PCA;Month;Day;Day;1052,34111202861;0,505899705014749;0,0147058823529412;1;0,501474926253687;0,509873060648801
Jordan;0,5;0,25;1000;3~3~1;no PCA;Month;Day;Day;3768,39924668224;0,498525073746313;0;1;0,501474926253687;0,519040902679831
MLP;0,75;0,25;1000;3~3~1;no PCA;Month;Day;Day;2206,57681968519;0,498525073746313;0;1;0,501474926253687;0,521861777150917
Elman;0,75;0,25;1000;3~3~1;no PCA;Month;Day;Day;1032,97433513568;0,5;0,00294117647058824;1;0,501474926253687;0,542313117066291
Jordan;0,75;0,25;1000;3~3~1;no PCA;Month;Day;Day;1745,70239916133;0,498525073746313;0;1;0,501474926253687;0,529619181946403
MLP;1;0,25;1000;3~3~1;no PCA;Month;Day;Day;2045,07211437205;0,542772861356932;0,3;0,78698224852071;0,501474926253687;0,510578279266573
Elman;1;0,25;1000;3~3~1;no PCA;Month;Day;Day;957,868680059236;0,514749262536873;0,111764705882353;0,920118343195266;0,501474926253687;0,552186177715092
Jordan;1;0,25;1000;3~3~1;no PCA;Month;Day;Day;1824,8351998545;0,513274336283186;0,0882352941176471;0,940828402366864;0,501474926253687;0,526798307475317
MLP;0,25;0,5;1000;3~3~1;no PCA;Month;Day;Day;6311,70290341599;0,498525073746313;0;1;0,501474926253687;0,529619181946403
Elman;0,25;0,5;1000;3~3~1;no PCA;Month;Day;Day;1310,06667933409;0,498525073746313;0;1;0,501474926253687;0,506346967559944
Jordan;0,25;0,5;1000;3~3~1;no PCA;Month;Day;Day;7799,77982324392;0,498525073746313;0;1;0,501474926253687;0,515514809590973
MLP;0,5;0,5;1000;3~3~1;no PCA;Month;Day;Day;4674,06266621387;0,498525073746313;0;1;0,501474926253687;0,523977433004231
Elman;0,5;0,5;1000;3~3~1;no PCA;Month;Day;Day;1037,85271899943;0,516224188790561;0,0705882352941176;0,964497041420118;0,501474926253687;0,525387870239774
Jordan;0,5;0,5;1000;3~3~1;no PCA;Month;Day;Day;5476,37533707603;0,526548672566372;0,102941176470588;0,952662721893491;0,501474926253687;0,513399153737659
MLP;0,75;0,5;1000;3~3~1;no PCA;Month;Day;Day;2657,5445713281;0,545722713864307;0,241176470588235;0,85207100591716;0,501474926253687;0,518335684062059
Elman;0,75;0,5;1000;3~3~1;no PCA;Month;Day;Day;1088,67199578047;0,561946902654867;0,302941176470588;0,822485207100592;0,501474926253687;0,542313117066291
Jordan;0,75;0,5;1000;3~3~1;no PCA;Month;Day;Day;2778,74839474563;0,528023598820059;0,147058823529412;0,911242603550296;0,501474926253687;0,511988716502116
MLP;1;0,5;1000;3~3~1;no PCA;Month;Day;Day;2983,40364552686;0,542772861356932;0,208823529411765;0,878698224852071;0,501474926253687;0,536671368124118
Elman;1;0,5;1000;3~3~1;no PCA;Month;Day;Day;1159,83476145941;0,498525073746313;0;1;0,501474926253687;0,531734837799718
Jordan;1;0,5;1000;3~3~1;no PCA;Month;Day;Day;2777,83292917679;0,501474926253687;0,0147058823529412;0,99112426035503;0,501474926253687;0,507757404795487
MLP;0,25;0,75;1000;3~3~1;no PCA;Month;Day;Day;8696,46670710206;0,498525073746313;0;1;0,501474926253687;0,512693935119887
